,MatchID,ChampionID,PartnerChampionID,Win/Lost
0,NA1_4288051179,JarvanIV,Jinx,1
1,NA1_4287985938,Hecarim,Vayne,0
2,NA1_4287970218,JarvanIV,Jhin,0
3,NA1_4287932752,JarvanIV,Caitlyn,0
12,NA1_4284856859,Hecarim,Jayce,0
13,NA1_4284823107,Nami,Caitlyn,0
15,NA1_4283931327,Amumu,Kaisa,1
16,NA1_4283835083,JarvanIV,Jhin,1
17,NA1_4283791260,Hecarim,Vayne,1
18,NA1_4283674089,Hecarim,Ezreal,1
19,NA1_4281951559,Sona,Veigar,0
20,NA1_4281889703,Shen,Akali,0
21,NA1_4281916383,Hecarim,Tristana,1
22,NA1_4281932927,Malphite,Jinx,1
23,NA1_4281859215,Volibear,Caitlyn,1
24,NA1_4281825121,Morgana,Viego,0
25,NA1_4280753199,JarvanIV,Leblanc,0
26,NA1_4281738641,Nami,Vayne,0
27,NA1_4280656958,Nami,Jhin,1
28,NA1_4280589092,Nami,Vayne,0
29,NA1_4280620351,Nami,Jhin,1
31,NA1_4280442731,Morgana,Kaisa,0
32,NA1_4280393361,Nami,Jhin,1
44,NA1_4277999205,Senna,Caitlyn,1
45,NA1_4278003964,Morgana,Ezreal,0
51,NA1_4277186726,JarvanIV,Jayce,1
52,NA1_4276910988,Ryze,Lucian,1
53,NA1_4276838225,Leona,Viego,0
54,NA1_4276874787,Senna,JarvanIV,0
55,NA1_4276808221,Morgana,LeeSin,0
56,NA1_4276763288,Volibear,Jhin,1
57,NA1_4276754334,XinZhao,Vayne,1
62,NA1_4274241257,XinZhao,Rengar,1
63,NA1_4274241162,JarvanIV,Thresh,0
64,NA1_4274251161,XinZhao,Caitlyn,0
65,NA1_4274251004,Volibear,Vayne,0
66,NA1_4273228595,XinZhao,Leblanc,0
67,NA1_4273233356,JarvanIV,Ahri,1
68,NA1_4273195972,Nami,Jinx,0
69,NA1_4273151679,Morgana,Caitlyn,0
70,NA1_4273116962,Volibear,Vayne,1
71,NA1_4261856650,XinZhao,Leblanc,1
76,NA1_4254391146,JarvanIV,Viktor,1
93,NA1_4230954264,Soraka,Kaisa,1
